platform,domain,owner_name,link,pixelId,facebook_url,like_num,share_num,comment_num
SHOPIFY,themonkstore.com,MonkStore,https://themonkstore.com/collections/tumblers,791640991289971.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0MzcyNjcxMDA5NDM2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:c3P3Dzy9NCAGXTN9ovTJrBGZK2Y,0,0,0
WOOCOMMERCE,gopostore.com,Wonderful Wildlife,http://tinyurl.com/qozhgts,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDc3NzE1NDY2MzAxNTA4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:9ap82T6Eyqqfq7Jgmd2PPL9VxNI,82,20,9
WOOCOMMERCE,printzily.com,Bee My Babee,https://rebrand.ly/a488dd,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE3MDg4Nzg2Mzk3NTY2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:XqO5MLLZV5RljbILfw1doKvJ9bE,16,4,4
WOOCOMMERCE,www.rockinstore.net,Nurse Life,https://rockinstore.co/i1d2200210004,452763858760159.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjAxMDA1MTg4MjY0ODAyNCIsImFub255bW91cyI6dHJ1ZX0:1jARfw:Pj2kKyGrVngCCcCGknfzzYPN_eo,11,3,2
SHOPIFY,www.kimlarsendesigns.com,Kim Larsen Designs- Glitter Tumblers,http://Www.kimlarsendesigns.com,857301224451006.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzE4NTg1MjE1NTc1MDE0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:H_JbKIfVBCD4hgYbrVOM02Ie0EI,32,2,2
SHOPIFY,custompetcreation.com,Custom Pet Creation,http://www.custompetcreation.com,464170544448996.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExODA3MTkwMjQwMDA0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:5UqnPsvYVkU_lQDzHFtVE6bWs3M,1,0,0
SHOPIFY,faithtrustglitterdust.myshopify.com,"Faith, Trust , & Glitter Dust",https://faithtrustglitterdust.myshopify.com/products/sweet-tooth,839108786501953.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMjE2NTk3MzIwMzcyMzc2NSIsImFub255bW91cyI6dHJ1ZX0:1jARfw:516OdwCSs7nS6etVDsZ9R8m7mtU,75,11,9
SHOPIFY,patriotwear.com,PatriotWear,http://bit.ly/2NFF6WN,2088764161226956.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExMTIyMjE3MDY4NDQ4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:U8Ca4hmihQBlsnP5VIqUbHqy5ec,3,1,2
SHOPIFY,champion1shop.com,BS,https://champion1shop.com/products/14,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjkzMzY2ODk0NDQ1NTc1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:lKn8O9WeyOPvurbbicVXgC6i8Xs,1,1,0
SHOPIFY,unlawfulthreads.com,Adult Humor & Quotes,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTc0NDYxODcyOTE5OTY0MyIsImFub255bW91cyI6dHJ1ZX0:1jARfw:ogdCw2WAi6HRsYjVjtIYoCEzv4M,9,5,0
SHOPIFY,fullystitched.com,Keep America Great,http://fullystitched.com/products/fine-president-ct,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEwNjg2ODcxMjg0NzA2MCIsImFub255bW91cyI6dHJ1ZX0:1jARfw:g3Idp0sKcngP6yUTPcJDn67LX00,146,8,24
TEECHIP,www.animallovers-shop.com,Hummingbird Lovers,https://zshorten.com/23D6p,1604275343139199.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzg3OTg2MjExNTY0NzA4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:O1GpQGKA4gTOPojvxd006cY3_8E,1,1,0
WOOCOMMERCE,us-bestdeals.com,Chihuahua Lover,https://rebrand.ly/v-sdf32r12,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAxNjk5Nzk4MDcyMDY5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:Ct0SFH3eBbt8bnaQGStg_LZ2X_E,16,6,1
WOOCOMMERCE,printzily.com,Wiggle Butts Club,https://rebrand.ly/f33daf,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA1MDUyNDU3NTgyNDUzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:ZEDc8yS3o4Vxdz_h1TIo6hA78jM,18,3,0
WOOCOMMERCE,printzily.com,Loooong Dog House,https://rebrand.ly/3df40f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA0OTI5MTkwOTU3NTA2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfw:p5eqTFzpDu6HdvBL0umLMCZ-mZo,30,7,2
WOOCOMMERCE,printzily.com,Animals are super cute,https://rebrand.ly/6189dx,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NzExNjEzODkxMjU1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:HFTCAfxgNyCnpm005_mrdtUGS4k,27,10,3
WOOCOMMERCE,printzily.com,My Pitbull Got My Heart,https://rebrand.ly/4096ff,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NDYzMTMzOTE5MTU4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:cklCkq0oilWxKifGRnzWvIcD75Q,13,7,1
SHOPIFY,2020tumblers.com,Trump 2020 The Sequel,https://2020tumblers.com/trump-2020,2500670160050825.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAzNDkxMTk3ODY0NTI5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:V1uU_liHPjDq9vStUammG0DvreE,17,0,9
WOOCOMMERCE,printzily.com,Hippie Life,https://rebrand.ly/a1157D,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTExODk1OTMwMzA1OTcxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:nHiICSwhHOb3v06UDDCg0aONeEs,19,14,0
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,131,13,28
SHOPIFY,twentyapril.com,"Trust Me, I Am A Doctor.",https://twentyapril.com/products/med-cute,2691397331146858.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vOTMwNTkzOTU3MDIwMzU0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:1aPCBHOuaN4r6eDksQ9hr-Ah4wA,1,0,2
SHOPIFY,unlawfulthreads.com,Death Before Decaf,http://bit.ly/drnkwvs,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzQ5MTg1Njk1NDM1NjQ1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:duiXHBXCMTJuaY5cT7GUsq97yRc,0,0,0
SHOPIFY,unlawfulthreads.com,Florida Memes,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjkxMDc2MDA3NzI1NTI1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:RJrrTaNNxfoySdRobM9sQyWJr9I,14,5,2
SHOPIFY,weaddup.com,We Add Up,https://tinyurl.com/yg8gcgub,762020093918798.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODc1NTYyMzM1MDQiLCJhbm9ueW1vdXMiOnRydWV9:1jARfx:_pqXF6fDariTzgckH7pucXFlr5M,4,1,1
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,67,6,7
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,1,0,2
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,59,6,7
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,14,0,6
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:qb2lviUkp3pz1L7Xm4DwsX3jcG4,39,1,8
SHOPIFY,1of-a-kind.com,I'm Country,https://1of-a-kind.com/collections/fully-loaded-gods-country,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDA2NjIwNjMyODMzMzIxIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:KZgBmEcz4duODqJQHMJ72yY4aGY,0,2,0
SHOPIFY,godglitterandgraphics.com,"God, Glitter & Graphics",http://Www.GodGlitterandGraphics.com,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODA1NzEwMDQ5NTgyMjM0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:SogiKj9cwIjwdgg89r-NBMB5o4E,36,2,19
SHOPIFY,islandjay.com,Island Jay,https://islandjay.com/collections/all/products/the-pontoon-boat-is-my-happy-place-engraved-metal-stemless-wine-tumbler,674355292700400.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTgxMzIwNDM1MzI1MjE3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:8vpW8jGSIXHxy7rFU7YbLB2fyXM,42,6,1
SHOPIFY,mugs-me.com,Mugs & Me,https://mugs-me.com/collections/mystery-packages/products/january-valentines-mystery-package,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTE0NjQyNTgzMjI3MTUzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:sb6eZyu9Y7cMCJnJ0HVMWicwjx8,0,0,0
WOOCOMMERCE,printzily.com,Sweet Ladies,https://rebrand.ly/3b496d,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA2MTAyNzI0MzI3MzI1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:lpbHZNjCk88yMRIPx56D97sKEWQ,3,3,0
SHOPIFY,medicexpressco.com,Medic Express,https://shortlink.store/aKT8knARA,2995057760517557.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEwOTk5MDY3MDcyNTA1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfx:AGPJ8ZRQaYH-0nEjf2Zq8T0glGc,3,0,0
SHOPIFY,2020tumblers.com,Trump 2020 The Sequel,https://2020tumblers.com/trump-2020,2500670160050825.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAzNDkxMTk3ODY0NTI5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:zatZqQrelra6tTOf59P8q4pgTBU,47,7,2
WOOCOMMERCE,printzily.com,My Pitbull Got My Heart,https://rebrand.ly/fa60df,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA5NDYzMTMzOTE5MTU4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:c1AkdfpeKGKOLjMIPMZ1g5EMaNg,11,7,0
WOOCOMMERCE,printzily.com,Day Of The Dead,https://rebrand.ly/64d4ff,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyNjk5MjAwMTg0ODA3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:8XE5R1ym324_BGRABvtGDrNwiHM,41,18,1
WOOCOMMERCE,printzily.com,Day Of The Dead,https://rebrand.ly/243c6d,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyNjk5MjAwMTg0ODA3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:8XE5R1ym324_BGRABvtGDrNwiHM,8,2,0
WOOCOMMERCE,us-bestdeals.com,I Love Dogs,https://rebrand.ly/evsd-32xz,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4NzM0Mzc3MjY4MzY5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:EcAHtLEs4kMMoR5jBwHQWjOx4Xo,17,3,0
SHOPIFY,godglitterandgraphics.com,"God, Glitter & Graphics",https://godglitterandgraphics.com/products/16oz-jojo-siwa-tumbler,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vODA1NzEwMDQ5NTgyMjM0IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:DqDt4xWTyhKx9tpG1ZXnGxrk7UU,0,0,0
SHOPIFY,2020tumblers.com,Trump 2020 The Sequel,https://2020tumblers.com/trump-2020,2500670160050825.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAzNDkxMTk3ODY0NTI5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:zatZqQrelra6tTOf59P8q4pgTBU,2,0,0
WOOCOMMERCE,printzily.com,Animal World,https://rebrand.ly/5d248f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4MDc0MzQ0MDYzNDAwIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:UtAccyl5EkVyB52dT-25eV69rKs,32,6,2
SHOPIFY,fuzzyloondesigns.com,Fuzzy Loon Designs,https://bit.ly/2oEyMp0,884399758562181.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTYxMTIzODgzOTE4NTMzNCIsImFub255bW91cyI6dHJ1ZX0:1jARfz:6YUIQLrcJAW8ceRWa764_9FL6NQ,7,0,0
WOOCOMMERCE,printzily.com,Dogs Make Me Happy,https://rebrand.ly/c-xy5r4f-,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAxOTA2NTgxMzc5OTE1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:31jsMcelpISWd_pYqnORzcEhIaE,28,3,1
WOOCOMMERCE,printzily.com,Camo Life,https://rebrand.ly/cdb30f,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTAwMTExOTU0ODMzNDY1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:vlB4jbo1Sg2mStr0LEqDrekUPSU,12,5,0
WOOCOMMERCE,printzily.com,I Am A Good Nurse,https://rebrand.ly/9d514D,1839031276158716.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTEyMjQ2NzUzNTY0NDQ2IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:_xHYd6tFouqdmch1U9cF2Em66B4,7,6,0
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,55,8,20
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,141,23,31
SHOPIFY,unlawfulthreads.com,Florida Memes,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjkxMDc2MDA3NzI1NTI1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:dmGj_j8jlpQJf_YzlGRRpa1SHcU,46,9,1
SHOPIFY,fashionwomensale.com,Fashionwomensale,https://bit.ly/2MTZKlW,,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzcyODQxMDUzMjkwODYzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:ki10kJoHOQUhEwuIXjtGFQ17Mlw,3,1,0
SHOPIFY,fullystitched.com,America We Grow Heroes,https://fullystitched.com/products/ekg-gun-ct?_pos=1&_sid=ab9ce0b40&_ss=r,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,2,0,3
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,99,3,21
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,12,1,3
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARfz:Ctuq21kZCClRfZpjhBjW734jq04,107,14,13
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,22,2,3
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,99,15,12
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,139,19,14
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,4,0,4
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,10,0,4
SHOPIFY,fullystitched.com,America We Grow Heroes,http://fullystitched.com/sequel,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMzMwNjMwMjMwOTc5MDA5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:E9LSr33OKKWNuJL_1otQB2kvDmQ,101,5,38
SHOPIFY,unlawfulthreads.com,WTF Welcome To Florida,http://bit.ly/2RSPRCLFRG,267365327203723.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTcyMzYyMjQwMTExNzQ5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:9-xEKdr5Oqn11UBs4VsejLK3pj0,5,3,1
SHOPIFY,www.natures-blueprint.com,Nature's Blueprint,https://www.natures-blueprint.com/collections/natural-body,1230093680493200.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjI4OTYwNzgzOTA4Mjk3IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:f0K7DQBCxqhdDhGO8_F5SqjaooA,31,4,0
SHOPIFY,fullystitched.com,Fully Stitched,https://fullystitched.com/collections/tumblers/products/trump-2020-the-sequel-signature-color-printed-tumbler,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDI5NDE1NjE0MTI5MDg4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:-zFnCJUqEAOcCrrRJkR_rr-BCd4,4,0,2
WOOCOMMERCE,pawsmeetclaws.com,Tumbler Collection,http://pawsmeetclaws.com/product/personalized-mug-best-friend,1152607741557547.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4ODUxMjI0MDM2Nzg1IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:5o84TNLcxls799vbUoRgxw0knkE,157,14,25
WOOCOMMERCE,funnyapril.com,Sports Insiders,http://bit.ly/2S5qTor,577947206375093.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA4ODM0MTczOTgxMjQzIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:cqReXI8o0DjOMWfdG8N5id6wlf0,15,2,0
SHOPIFY,fullystitched.com,Fully Stitched,https://fullystitched.com/products/try-to-impeach-this-color-printed-tumbler?_pos=1&_sid=d86712353&_ss=r,350577589129430.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDI5NDE1NjE0MTI5MDg4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:-zFnCJUqEAOcCrrRJkR_rr-BCd4,24,6,10
WOOCOMMERCE,gopostore.com,Wonderful Wildlife,https://tinyurl.com/wwmfa4b,265778770497148.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNDc3NzE1NDY2MzAxNTA4IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:Mu7B7Cu0eYk2fkYwgvQoN7e_N2k,17,7,4
SHOPIFY,amazstyle.com,Animal Holic,https://runthestars.com/tbl-pitbull,472464253093502.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vMTA1NDk4MTE0MTU0MzU5IiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:aXdPU4HmnqGcvYW2vR5uSKOUAVM,31,20,0
WOOCOMMERCE,theunikbookery.com,Teacher's Pride,https://tinyurl.com/yx9349wx,1757434854315758.0,http://dmmspy.com//external-url/?data=eyJ1cmwiOiJodHRwczovL3d3dy5mYWNlYm9vay5jb20vNjg1Mzg2MTExOTIzOTcyIiwiYW5vbnltb3VzIjp0cnVlfQ:1jARg0:i676LMMLJuRkc50uQZhrIwnLGpI,3,1,0
